Date,EU27
1982-06-18,1713.3392142081968
1982-06-19,1810.525008491265
1982-06-20,1615.8049609261052
1982-06-21,1422.339403660165
1982-06-22,1730.554200078563
1982-06-23,2224.726211879086
1982-06-24,1991.513594844684
1982-06-25,1683.2618024296826
1982-06-26,1817.7048515616789
1982-06-27,1774.0614379367182
1982-06-28,2184.080774996126
1982-06-29,2299.895491458144
1982-06-30,2250.586043906413
1982-07-01,1884.0319688181817
1982-07-02,1708.2175045914955
1982-07-03,1963.548998563624
1982-07-04,2597.7961973921165
1982-07-05,2151.223424658072
1982-07-06,1447.4549393284417
1982-07-07,1490.24685849327
1982-07-08,1685.9104944299004
1982-07-09,1806.454578438824
1982-07-10,1743.2135474055058
1982-07-11,1698.413991494977
1982-07-12,1686.7501222857684
1982-07-13,1486.9350864029252
1982-07-14,1569.097796725321
1982-07-15,1648.620956676236
1982-07-16,1462.4512668253271
1982-07-17,1344.6903511216688
1982-07-18,1516.653466859683
1982-07-19,1550.9532193418336
1982-07-20,1439.927669569197
1982-07-21,1466.3018995972825
1982-07-22,1308.014419956668
1982-07-23,1205.999625269205
1982-07-24,1249.6020428081172
1982-07-25,1399.2571455783143
1982-07-26,1515.0501459624752
1982-07-27,1489.5204508089018
1982-07-28,1411.804390829699
1982-07-29,1543.7030113531323
1982-07-30,1734.4857547161191
1982-07-31,1641.714582764596
1982-08-01,1419.4413586017051
1982-08-02,1632.683445300749
1982-08-03,1688.3513840882902
1982-08-04,1427.397788529022
1982-08-05,1330.0904914382063
1982-08-06,1235.6471498633457
1982-08-07,1274.206871358244
1982-08-08,1354.129832619104
1982-08-09,1539.3511048658197
1982-08-10,1629.967230791028
1982-08-11,1526.6918716014038
1982-08-12,1997.7956889686284
1982-08-13,1850.4197684551227
1982-08-14,1858.2585703043303
1982-08-15,1424.4715210410652
1982-08-16,1621.5016761489323
1982-08-17,1569.483094309856
1982-08-18,2173.970602817542
1982-08-19,2063.294089326569
1982-08-20,2261.057964925061
1982-08-21,2327.120661032585
1982-08-22,1786.820066522667
1982-08-23,1589.933423691429
1982-08-24,1474.649392560719
1982-08-25,1814.031680445204
1982-08-26,1547.2229716329275
1982-08-27,1720.0259547339551
1982-08-28,1169.3238894069154
1982-08-29,1410.3938754825604
1982-08-30,1763.443512095643
1982-08-31,1474.941041046153
1982-09-01,1655.432281063181
1982-09-02,1616.559622050046
1982-09-03,1920.5356848293225
1982-09-04,1818.1727109320564
1982-09-05,1683.5392464670745
1982-09-06,1844.932257598576
1982-09-07,1363.13506534648
1982-09-08,1646.7251992671536
1982-09-09,1305.493812500156
1982-09-10,1440.6442387362297
1982-09-11,1356.912859224602
1982-09-12,1219.964811412394
1982-09-13,1224.7861263889074
1982-09-14,1133.7715914492917
1982-09-15,1176.9937652798214
1982-09-16,1141.388753446103
1982-09-17,1032.7961055887415
1982-09-18,1119.50645001855
1982-09-19,1204.812808515229
1982-09-20,1716.4954245490194
1982-09-21,2403.1830962929125
1982-09-22,1413.6335733391652
1982-09-23,1145.894583829571
1982-09-24,1565.332340191172
1982-09-25,2156.493775691533
1982-09-26,2384.506484343606
1982-09-27,1666.110202886818
1982-09-28,1238.96307857015
1982-09-29,1360.7444993437985
1982-09-30,1347.0783938457143
1982-10-01,1013.2988221926
1982-10-02,1099.9506867412713
1982-10-03,1435.988881197466
1982-10-04,1757.0119996895946
1982-10-05,2345.507496069441
1982-10-06,2427.7896114378063
1982-10-07,2745.606334798017
1982-10-08,1983.608299519792
1982-10-09,1450.6052733164893
1982-10-10,1322.0692864756793
1982-10-11,1467.4427781376162
1982-10-12,1820.9387781616697
1982-10-13,2689.6082921820216
1982-10-14,2830.047669786938
1982-10-15,2335.6437367685767
1982-10-16,1708.520960941604
1982-10-17,1959.423692573232
1982-10-18,1734.8939547730845
1982-10-19,1614.3446065022306
1982-10-20,2098.10394506637
1982-10-21,1447.971524781263
1982-10-22,1862.0961314378435
1982-10-23,1752.5160104426682
1982-10-24,1709.6745050363504
1982-10-25,1409.855373972007
1982-10-26,1371.8596381214104
1982-10-27,1159.0906125599024
1982-10-28,1168.88202098366
1982-10-29,1359.357167297664
1982-10-30,1159.938174138381
1982-10-31,1245.8484652432055
1982-11-01,1708.0823109531343
1982-11-02,1500.352614518207
1982-11-03,1011.121620425988
1982-11-04,1044.329810520806
1982-11-05,1540.7037226708717
1982-11-06,2849.0819101020275
1982-11-07,3337.8235925016515
1982-11-08,3048.4422784755866
1982-11-09,2433.9933341560754
1982-11-10,2018.0426729458395
1982-11-11,1835.6498095837085
1982-11-12,2287.943108965648
1982-11-13,2333.086436788297
1982-11-14,2122.202118635062
1982-11-15,1578.0224206675516
1982-11-16,2343.144172300608
1982-11-17,2718.883008284727
1982-11-18,2626.597343692125
1982-11-19,2752.366988046594
1982-11-20,2593.6810014074763
1982-11-21,2130.270579024882
1982-11-22,2464.0945483579003
1982-11-23,2512.809190256821
1982-11-24,2667.666577910304
1982-11-25,2320.9331018511884
1982-11-26,1764.6816437144064
1982-11-27,1530.051380058385
1982-11-28,1663.2182333102055
1982-11-29,1741.0729129139595
1982-11-30,1755.8874651867964
1982-12-01,1787.50483841865
1982-12-02,1326.2542672665686
1982-12-03,1042.8504154637576
1982-12-04,1053.624171970018
1982-12-05,1754.1207661647277
1982-12-06,1746.6427906178317
1982-12-07,1627.8694685518992
1982-12-08,2379.429148852308
1982-12-09,2693.4171857512306
1982-12-10,3453.353191641152
1982-12-11,3103.062479534037
1982-12-12,2179.2566013527758
1982-12-13,1508.375089707122
1982-12-14,1593.788575167324
1982-12-15,3056.308486649534
1982-12-16,3381.4027930455563
1982-12-17,2438.3244943432
1982-12-18,2197.271374897366
1982-12-19,2671.205616183232
1982-12-20,3353.227872625772
1982-12-21,3061.486706696153
1982-12-22,1916.2268950935493
1982-12-23,1710.2623164162228
1982-12-24,2184.086234107929
1982-12-25,1724.190467602113
1982-12-26,1902.008819883022
1982-12-27,2466.409023217824
1982-12-28,2800.84726947649
1982-12-29,1899.72331844298
1982-12-30,1622.711453112295
1982-12-31,1564.3132739785672
1983-01-01,1894.6251579068448
1983-01-02,1897.860528347636
1983-01-03,2303.448596488421
1983-01-04,2858.9183007628444
1983-01-05,2561.0553445765663
1983-01-06,2681.8617047190464
1983-01-07,2639.950855009856
1983-01-08,2411.171905802343
1983-01-09,2616.276264556964
1983-01-10,2496.129034640625
1983-01-11,1872.5000234886224
1983-01-12,1875.716062805528
1983-01-13,2539.275386407688
1983-01-14,2884.9290448822026
1983-01-15,3017.111622218413
1983-01-16,3233.6889237784258
1983-01-17,2987.460403371268
1983-01-18,3107.343093501076
1983-01-19,3195.844958941449
1983-01-20,2712.947539076707
1983-01-21,2904.2192193501583
1983-01-22,2348.2441836231064
1983-01-23,1722.5736676695044
1983-01-24,1758.962851921567
1983-01-25,2155.9244669926807
1983-01-26,2286.168142366799
1983-01-27,2886.4760925828773
1983-01-28,3042.79524794129
1983-01-29,3073.9003544530624
1983-01-30,2839.4157185274203
1983-01-31,3075.654956945313
1983-02-01,3249.251103004494
1983-02-02,3052.7788806541794
1983-02-03,2491.322616918354
1983-02-04,1916.9559674188529
1983-02-05,2667.7500786449536
1983-02-06,2148.671042534584
1983-02-07,1977.789553362849
1983-02-08,1729.5441769398442
1983-02-09,1442.2521089187785
1983-02-10,1241.089388662439
1983-02-11,1785.1539950072165
1983-02-12,1940.448055855664
1983-02-13,1515.3717738193684
1983-02-14,1388.623153209896
1983-02-15,1839.100529716443
1983-02-16,1969.1479558921376
1983-02-17,2209.395414002033
1983-02-18,1837.4726234796344
1983-02-19,1355.373091308017
1983-02-20,1479.8275953341672
1983-02-21,1825.1792365447009
1983-02-22,2011.9346542258843
1983-02-23,1940.055507565633
1983-02-24,1753.711120101965
1983-02-25,1922.4964337146985
1983-02-26,2185.555083884962
1983-02-27,1757.1980883822814
1983-02-28,1952.415060020056
1983-03-01,1338.7340713408632
1983-03-02,1296.469410057162
1983-03-03,1565.4148974389598
1983-03-04,1534.9896913377547
1983-03-05,2221.392591278903
1983-03-06,2578.143045332402
1983-03-07,2652.746563529988
1983-03-08,2141.2082979255997
1983-03-09,2168.6495508472053
1983-03-10,2089.210745100537
1983-03-11,2364.295497769916
1983-03-12,1831.3948352711247
1983-03-13,2089.316869431166
1983-03-14,2268.41939603572
1983-03-15,1833.192764826304
1983-03-16,1615.2023117854876
1983-03-17,1673.2704215098572
1983-03-18,1672.0455809706682
1983-03-19,1502.330501559374
1983-03-20,1308.47975219032
1983-03-21,2254.360306302436
1983-03-22,3196.588812981734
1983-03-23,2906.9539237546583
1983-03-24,3008.315635492339
1983-03-25,2828.388554947505
1983-03-26,2596.5289663245603
1983-03-27,2039.7355135253565
1983-03-28,1838.9344403907287
1983-03-29,1872.2225065550488
1983-03-30,2323.12177806156
1983-03-31,1862.78912096874
1983-04-01,1875.3335737422703
1983-04-02,2240.587820286723
1983-04-03,1878.0459257349823
1983-04-04,1748.225465339221
1983-04-05,1943.5491104252496
1983-04-06,2856.233791217596
1983-04-07,2259.33235078662
1983-04-08,2191.8907572917137
1983-04-09,1763.9438300269003
1983-04-10,1817.319369828744
1983-04-11,2277.579796874425
1983-04-12,2519.1356806065696
1983-04-13,2227.60518001283
1983-04-14,2084.053165689241
1983-04-15,2043.9271263105145
1983-04-16,1821.4678223087296
1983-04-17,2551.243229175726
1983-04-18,2207.178525049452
1983-04-19,2182.176164749815
1983-04-20,2155.504400855194
1983-04-21,2453.233101685828
1983-04-22,2294.8486491701124
1983-04-23,1843.318543197867
1983-04-24,1683.9538389708218
1983-04-25,1675.4838795491312
1983-04-26,1660.8072293273578
1983-04-27,2253.253228068557
1983-04-28,1784.257641525358
1983-04-29,1588.8577440480492
1983-04-30,1892.1792947365557
1983-05-01,2312.1944145865373
1983-05-02,2880.994117783297
1983-05-03,2488.9076671741896
1983-05-04,1827.4569295973647
1983-05-05,1599.6497046382672
1983-05-06,1670.9903106916695
1983-05-07,1811.348378791899
1983-05-08,1632.657659035271
1983-05-09,1802.3238825941075
1983-05-10,1939.996536582714
1983-05-11,2357.288581650857
1983-05-12,2711.4545224747208
1983-05-13,2097.015881828209
1983-05-14,1663.4935387723608
1983-05-15,1973.402719183473
1983-05-16,2314.456043623697
1983-05-17,2130.016993093458
1983-05-18,2041.155082190157
1983-05-19,1726.9883922811412
1983-05-20,1813.678810774748
1983-05-21,2092.6913153190912
1983-05-22,1694.060444927931
1983-05-23,1667.070340261787
1983-05-24,2141.230786357388
1983-05-25,2038.047364777376
1983-05-26,1698.7679417051495
1983-05-27,1423.9402348611095
1983-05-28,1403.747100959443
1983-05-29,1503.542541346295
1983-05-30,1488.8354521075742
1983-05-31,1715.6849596488262
1983-06-01,2106.966255116148
1983-06-02,1926.6345998263007
1983-06-03,1742.7796634839883
1983-06-04,1661.1628008671596
1983-06-05,1768.8445376376858
1983-06-06,2154.4264326060543
1983-06-07,2230.484282006677
1983-06-08,1821.5419093366809
1983-06-09,1776.438781573426
1983-06-10,1800.6941307678587
1983-06-11,1512.9549695863022
1983-06-12,1499.9133679501194
1983-06-13,1580.9480941342397
1983-06-14,1835.8994154826723
1983-06-15,1989.850267822712
1983-06-16,2113.962442266309
1983-06-17,1978.670653976853
1983-06-18,2039.9113384079128
1983-06-19,2025.4078455420824
1983-06-20,1661.7431879757428
1983-06-21,1745.5758297572304
1983-06-22,1750.082652236173
1983-06-23,1463.1396974180288
1983-06-24,1420.133452217691
1983-06-25,1552.6045636455635
1983-06-26,1509.4129438175346
1983-06-27,1731.169940382145
1983-06-28,2105.5607223769325
1983-06-29,1986.131064990715
1983-06-30,1662.7493857187928
1983-07-01,1512.621839383918
1983-07-02,1709.6035035927048
1983-07-03,1677.7682025117404
1983-07-04,1637.8046357240837
1983-07-05,1591.9307258453914
1983-07-06,1532.518183824721
1983-07-07,1499.0156793748258
1983-07-08,1456.047784764981
1983-07-09,1515.1248820651604
1983-07-10,1545.963980476614
1983-07-11,1497.756262789411
1983-07-12,1632.9686147340417
1983-07-13,2082.1805753078647
1983-07-14,1588.559407721361
1983-07-15,1689.8148660756176
1983-07-16,1644.66701718037
1983-07-17,1445.0267857412966
1983-07-18,1700.3441293007716
1983-07-19,1630.8483228957425
1983-07-20,2038.6780290001536
1983-07-21,2060.8726093574683
1983-07-22,1742.220647195818
1983-07-23,1458.585125209576
1983-07-24,1293.6594309964453
1983-07-25,1506.2092414860265
1983-07-26,1687.222965042332
1983-07-27,1639.248767864899
1983-07-28,1783.806411869273
1983-07-29,1957.3750985669744
1983-07-30,1927.411767047913
1983-07-31,1680.8004121935492
1983-08-01,2466.3392979160863
1983-08-02,1637.5771318827972
1983-08-03,1839.230684530928
1983-08-04,1925.7348076657008
1983-08-05,2008.6016394851413
1983-08-06,1571.4898978731549
1983-08-07,1280.5790035420828
1983-08-08,1514.0178382470576
1983-08-09,1569.4972574610108
1983-08-10,1454.6645642430326
1983-08-11,1549.1596181073191
1983-08-12,1776.905895564762
1983-08-13,2116.934094358938
1983-08-14,1462.5112997419235
1983-08-15,1593.1901227246287
1983-08-16,1962.7206158981105
1983-08-17,1351.7796639791457
1983-08-18,1359.278971335636
1983-08-19,1501.639080352947
1983-08-20,1440.6270764933747
1983-08-21,1365.890687953016
1983-08-22,1207.8030606919192
1983-08-23,1190.7634320075958
1983-08-24,1443.0250409873804
1983-08-25,1660.6515317415522
1983-08-26,1471.9116363657697
1983-08-27,1414.2550944976276
1983-08-28,1524.0931760906633
1983-08-29,1320.431125495339
1983-08-30,1344.019426502045
1983-08-31,1475.924372099164
1983-09-01,1762.2798814431585
1983-09-02,1850.754979475172
1983-09-03,2776.920820672822
1983-09-04,2585.5329193337056
1983-09-05,2574.895811655212
1983-09-06,2197.942875764181
1983-09-07,2301.2529803273787
1983-09-08,1845.0610120620065
1983-09-09,2235.033305154709
1983-09-10,2506.318970774249
1983-09-11,2500.0702838345346
1983-09-12,2192.411720048365
1983-09-13,1976.5176300988703
1983-09-14,1887.467379235727
1983-09-15,2511.1240327423293
1983-09-16,2650.671046651552
1983-09-17,2119.704687495388
1983-09-18,2412.36946334528
1983-09-19,1946.0040605068343
1983-09-20,1683.516698757303
1983-09-21,1744.035929244136
1983-09-22,2189.613199755982
1983-09-23,1753.8823528167875
1983-09-24,2139.3790854152585
1983-09-25,1947.2033069522752
1983-09-26,1657.5093383102007
1983-09-27,1567.5353463976571
1983-09-28,1399.3486094630243
1983-09-29,1384.0168991612777
1983-09-30,1577.1605318196823
1983-10-01,1661.160927919085
1983-10-02,1630.9202828856194
1983-10-03,1634.2286264979814
1983-10-04,1968.613223422652
1983-10-05,2392.9512455340523
1983-10-06,2246.603636073677
1983-10-07,1978.709827051186
1983-10-08,2319.1239959055342
1983-10-09,2336.908556058897
1983-10-10,2167.4266884053936
1983-10-11,2544.286463542159
1983-10-12,2552.262732067878
1983-10-13,2483.987652284381
1983-10-14,2310.0946385327948
1983-10-15,2600.444919979652
1983-10-16,3086.158830638253
1983-10-17,2650.519552339485
1983-10-18,2463.8601657605
1983-10-19,2345.900518576755
1983-10-20,1634.4385577754308
1983-10-21,1550.6292677610063
1983-10-22,1645.2521149457234
1983-10-23,1614.4932360097037
1983-10-24,1412.8418330154232
1983-10-25,1366.592692032869
1983-10-26,1750.0640029302735
1983-10-27,1713.0836182530816
1983-10-28,1472.7945675548892
1983-10-29,1407.8561507965426
1983-10-30,1644.7763169204584
1983-10-31,2030.272051188501
1983-11-01,1842.9022351705908
1983-11-02,1317.9694593509842
1983-11-03,1501.8604311391796
1983-11-04,1143.9021452237691
1983-11-05,917.4745583323028
1983-11-06,1113.0900756372168
1983-11-07,1353.7102700301834
1983-11-08,1444.9796945763248
1983-11-09,1228.2546588249309
1983-11-10,1137.0086082462644
1983-11-11,1358.8195430951605
1983-11-12,1419.5843677871765
1983-11-13,1574.0832887971826
1983-11-14,1792.106658047015
1983-11-15,1762.508757004504
1983-11-16,1246.7963940483269
1983-11-17,1056.4172977418457
1983-11-18,1284.5027769373426
1983-11-19,1214.67437001572
1983-11-20,1931.8231438489224
1983-11-21,1931.714867811532
1983-11-22,1712.085359168735
1983-11-23,1336.0984409675789
1983-11-24,1482.8335517652188
1983-11-25,2235.152497970066
1983-11-26,2776.7559817509887
1983-11-27,3312.1211781045413
1983-11-28,2689.483770702096
1983-11-29,1982.8302989360736
1983-11-30,1954.1300375828705
1983-12-01,1632.6756571368371
1983-12-02,1942.388575809247
1983-12-03,1667.3256534606455
1983-12-04,1565.2754692620156
1983-12-05,1859.480925008267
1983-12-06,1603.6814303731212
1983-12-07,1716.1223252920702
1983-12-08,2030.577215884984
1983-12-09,2475.541470545201
1983-12-10,2129.066903069584
1983-12-11,1285.4874762020736
1983-12-12,1490.7930155986858
1983-12-13,1391.6668290263715
1983-12-14,1872.499561469281
1983-12-15,2467.845530049339
1983-12-16,2442.833105412763
1983-12-17,1936.0945660513053
1983-12-18,2239.7470832530103
1983-12-19,2595.937701219959
1983-12-20,2534.2730001884456
1983-12-21,2251.5985286507403
1983-12-22,2480.966250207448
1983-12-23,2574.95857325236
1983-12-24,2233.114940433952
1983-12-25,2783.9329312440605
1983-12-26,3012.3740588564115
1983-12-27,2811.406717127813
1983-12-28,2702.4266133867245
1983-12-29,1734.6955163358828
1983-12-30,2232.506561371408
1983-12-31,2522.822548757776
1984-01-01,2901.977589997838
1984-01-02,2825.4216756322885
1984-01-03,3264.5526269705533
1984-01-04,3029.1834411258155
1984-01-05,2269.1755994446976
1984-01-06,2085.658077669263
1984-01-07,2676.7386696050085
1984-01-08,2638.7347046679483
1984-01-09,1934.030851431964
1984-01-10,1628.223986110406
1984-01-11,2527.027538171812
1984-01-12,2743.123182761216
1984-01-13,2940.472112264995
1984-01-14,3145.5949503481256
1984-01-15,3150.8555687409703
1984-01-16,2945.242634778399
1984-01-17,3147.92886649774
1984-01-18,2550.1042996429787
1984-01-19,1743.2757769731977
1984-01-20,1296.036072682716
1984-01-21,1559.691565643364
1984-01-22,2341.518987495133
1984-01-23,2796.41105772216
1984-01-24,2972.98818014732
1984-01-25,2298.608415925867
1984-01-26,2454.3201182887005
1984-01-27,2216.5628939037942
1984-01-28,1622.0649615558148
1984-01-29,1794.8603232677006
1984-01-30,1709.4710026320456
1984-01-31,2245.4265879456334
1984-02-01,1850.8575261006893
1984-02-02,2462.478734142198
1984-02-03,2681.245859004735
1984-02-04,2347.724701621242
1984-02-05,2484.853156849256
1984-02-06,3001.114752423167
1984-02-07,3421.4848275029
1984-02-08,3042.982288904496
1984-02-09,3120.110053254199
1984-02-10,2352.4563464142952
1984-02-11,2035.235853934872
1984-02-12,2213.38460198864
1984-02-13,1878.622446196041
1984-02-14,1470.9483847376937
1984-02-15,1395.517954503391
1984-02-16,1374.8283139765576
1984-02-17,1350.6280526218277
1984-02-18,1739.667896856875
1984-02-19,2118.6269313062226
1984-02-20,1897.2832773675032
1984-02-21,2213.178610655902
1984-02-22,1787.095632267906
1984-02-23,1770.664871941182
1984-02-24,2053.5398886444787
1984-02-25,2275.4135767585226
1984-02-26,2004.494651006992
1984-02-27,1699.380734634837
1984-02-28,1219.3663551062305
1984-02-29,1354.489558667228
1984-03-01,1631.5804881291608
1984-03-02,2337.139304173771
1984-03-03,2129.795063369096
1984-03-04,1961.792286550711
1984-03-05,1837.2047539270795
1984-03-06,2065.560099514801
